index,"(0, 0)","(1, 0)","(2, 0)","(3, 0)","(4, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(4, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(0, 4)","(1, 4)","(2, 4)","(3, 4)","(4, 4)"
"(0, 2)",0.00043501440000000014,0.0005408768000000001,0.0001236544,1.24544e-05,0.0,0.0034300416,0.0042647552,0.0009750016000000001,9.820159999999998e-05,0.0,0.0045316608,0.0056344576,0.0012881407999999993,0.0001297408,0.0,0.003430041600000001,0.0042647552,0.0009750016000000001,9.82016e-05,0.0,0.0004350144,0.0005408767999999999,0.00012365439999999998,1.2454399999999995e-05,0.0
"(1, 2)",0.0005408768000000001,0.0015016448000000002,0.0009750016,0.0003487232,1.2454399999999995e-05,0.0042647552,0.011840307199999995,0.0076877823999999964,0.0027496448,9.820159999999996e-05,0.0056344576,0.015643033599999998,0.010156851199999995,0.0036327423999999993,0.00012974079999999996,0.0042647552,0.0118403072,0.007687782400000002,0.0027496448,9.820159999999998e-05,0.0005408768,0.0015016447999999995,0.0009750015999999996,0.00034872319999999985,1.2454399999999995e-05
"(2, 2)",0.00012365439999999998,0.0009750016000000001,0.0012881408,0.0009750016000000001,0.00012365439999999998,0.0009750016000000001,0.0076877823999999964,0.010156851199999995,0.007687782399999998,0.0009750016000000001,0.0012881407999999993,0.010156851199999995,0.013418905599999996,0.0101568512,0.0012881407999999993,0.0009750016000000001,0.007687782400000002,0.0101568512,0.007687782400000002,0.0009750016000000001,0.00012365439999999998,0.0009750015999999996,0.0012881407999999993,0.0009750016000000001,0.00012365439999999998
"(3, 2)",1.24544e-05,0.0003487232,0.0009750016000000001,0.0015016448000000006,0.0005408768000000001,9.820159999999998e-05,0.0027496448,0.007687782399999998,0.0118403072,0.0042647552,0.0001297408,0.0036327423999999993,0.0101568512,0.0156430336,0.0056344576,9.82016e-05,0.0027496447999999997,0.007687782400000002,0.011840307200000004,0.0042647552,1.2454399999999995e-05,0.00034872319999999985,0.0009750016000000001,0.0015016447999999995,0.0005408767999999999
"(4, 2)",0.0,1.2454399999999995e-05,0.00012365439999999998,0.0005408768000000001,0.0004350144000000002,0.0,9.820159999999996e-05,0.0009750015999999996,0.0042647552,0.003430041600000001,0.0,0.00012974079999999996,0.0012881407999999993,0.0056344576,0.004531660800000003,0.0,9.820159999999998e-05,0.0009750016000000001,0.0042647552,0.003430041600000001,0.0,1.2454399999999995e-05,0.00012365439999999995,0.0005408767999999999,0.00043501440000000003
"(0, 3)",4.381440000000001e-05,5.4476800000000013e-05,1.24544e-05,1.2543999999999998e-06,0.0,0.0012268032000000006,0.0015253504,0.0003487232,3.51232e-05,0.0,0.003430041600000001,0.0042647552,0.0009750016000000001,9.82016e-05,0.0,0.005282764800000003,0.006568345600000003,0.0015016448000000006,0.00015124480000000006,0.0,0.0019027968000000005,0.0023658496000000004,0.0005408768000000001,5.4476800000000013e-05,0.0
"(1, 3)",5.44768e-05,0.00015124479999999998,9.82016e-05,3.51232e-05,1.2543999999999998e-06,0.0015253504,0.0042348544,0.0027496448,0.0009834495999999995,3.512319999999999e-05,0.0042647552,0.0118403072,0.007687782400000002,0.0027496447999999997,9.820159999999998e-05,0.006568345600000003,0.01823580160000001,0.011840307200000002,0.004234854400000001,0.00015124480000000006,0.0023658496000000004,0.006568345600000001,0.0042647552,0.0015253504,5.4476799999999986e-05
"(2, 3)",1.24544e-05,9.82016e-05,0.0001297408,9.82016e-05,1.24544e-05,0.0003487232,0.0027496448,0.0036327423999999993,0.0027496447999999997,0.00034872319999999985,0.0009750016000000001,0.007687782400000002,0.0101568512,0.007687782400000002,0.0009750016000000001,0.0015016448000000006,0.011840307200000002,0.0156430336,0.011840307200000006,0.0015016448000000006,0.0005408768,0.0042647552,0.0056344576,0.0042647552,0.0005408768
"(3, 3)",1.2543999999999998e-06,3.51232e-05,9.82016e-05,0.0001512448,5.4476800000000013e-05,3.51232e-05,0.0009834495999999995,0.0027496448,0.0042348544,0.0015253504,9.82016e-05,0.0027496448,0.007687782400000002,0.011840307200000004,0.0042647552,0.00015124480000000006,0.004234854400000001,0.011840307200000006,0.01823580160000001,0.006568345600000004,5.44768e-05,0.0015253504,0.0042647552,0.0065683456000000025,0.0023658496000000012
"(4, 3)",0.0,1.2543999999999998e-06,1.2454399999999995e-05,5.4476800000000013e-05,4.381440000000001e-05,0.0,3.512319999999999e-05,0.0003487232,0.0015253504,0.0012268032000000006,0.0,9.820159999999998e-05,0.0009750016000000001,0.0042647552,0.003430041600000001,0.0,0.00015124480000000006,0.0015016448000000006,0.006568345600000004,0.005282764800000004,0.0,5.4476799999999986e-05,0.0005408768000000001,0.0023658496000000004,0.0019027968000000007
"(0, 4)",0.0,0.0,0.0,0.0,0.0,4.3814399999999985e-05,5.4476799999999986e-05,1.2454399999999995e-05,1.2543999999999998e-06,0.0,0.0004350144,0.0005408768,0.00012365439999999998,1.2454399999999995e-05,0.0,0.0019027968000000005,0.0023658496000000004,0.0005408768,5.44768e-05,0.0,0.0015303744000000011,0.0019027968000000007,0.0004350144000000002,4.381440000000002e-05,0.0
"(1, 4)",0.0,0.0,0.0,0.0,0.0,5.4476799999999986e-05,0.00015124479999999995,9.820159999999996e-05,3.512319999999998e-05,1.2543999999999994e-06,0.0005408767999999999,0.0015016447999999995,0.0009750015999999996,0.00034872319999999985,1.2454399999999995e-05,0.0023658496000000004,0.006568345600000001,0.0042647552,0.0015253504,5.4476799999999986e-05,0.0019027968000000007,0.0052827648000000026,0.003430041600000001,0.0012268032000000006,4.381440000000001e-05
"(2, 4)",0.0,0.0,0.0,0.0,0.0,1.2454399999999995e-05,9.820159999999996e-05,0.00012974079999999996,9.820159999999998e-05,1.2454399999999995e-05,0.00012365439999999998,0.0009750015999999996,0.0012881407999999993,0.0009750016000000001,0.00012365439999999995,0.0005408768000000001,0.0042647552,0.0056344576,0.0042647552,0.0005408768000000001,0.0004350144000000002,0.003430041600000001,0.004531660800000003,0.003430041600000002,0.0004350144000000002
"(3, 4)",0.0,0.0,0.0,0.0,0.0,1.2543999999999998e-06,3.512319999999998e-05,9.820159999999998e-05,0.00015124479999999998,5.4476799999999986e-05,1.2454399999999995e-05,0.00034872319999999985,0.0009750016000000001,0.0015016447999999995,0.0005408767999999999,5.4476800000000013e-05,0.0015253504,0.0042647552,0.0065683456000000025,0.0023658496000000004,4.381440000000002e-05,0.0012268032000000006,0.003430041600000002,0.005282764800000003,0.0019027968000000007
"(4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,1.2543999999999994e-06,1.2454399999999995e-05,5.4476799999999986e-05,4.381440000000001e-05,0.0,1.2454399999999995e-05,0.00012365439999999998,0.0005408767999999999,0.00043501440000000003,0.0,5.4476799999999986e-05,0.0005408768,0.0023658496000000012,0.0019027968000000007,0.0,4.381440000000001e-05,0.0004350144000000002,0.0019027968000000007,0.0015303744000000016
